state,CME,Additional training,ACA,Medicaid BUP coverage,Mandatory PDMP,Pain clinic law
AK,2018, ,2015,2006, , 
AL,2018,2015, ,2018, ,2013
AR,, ,2014,2009, , 
AZ,2018, ,2014,2006, ,2018
CA,, ,2014,2006, , 
CO,, ,2014,2013, , 
CT,, ,2014,2006,2015, 
DC,, ,2014,2013, , 
DE,, ,2014,2006, , 
FL,2018,2004, ,2006, ,2010
GA,2018, , ,2006,2014,2013
HI,, ,2014,2006, , 
IA,, ,2014,2008, , 
ID,, ,,2013, , 
IL,, ,2014,2006, , 
IN,, ,2015,2008,2014, 
KS,, , ,2013, , 
KY,2012,2015,2014,2013,2012,2012
LA,2018, ,2016,2013, ,2006
MA,2012, ,2014,2006,2014, 
MD, , ,2014,2006, , 
ME, , ,,2006, , 
MI, , ,2014,2006, , 
MN, , ,2014,2006, , 
MO, , , ,2006, , 
MS, , , ,2013, ,2011
MT, , ,2016,2006, , 
NC,2017, , ,2007, , 
ND, , ,2014,2013, , 
NE,2018, ,,2006, , 
NH,2016, ,2014,2013,2016, 
NJ,2017, ,2014,2006,2015, 
NM,2012, ,2014,2006,2012, 
NV,2018, ,2014,2017,2015, 
NY,2016, ,2014,2008,2013, 
OH, ,2015,2014,2006,2015,2011
OK,2018, , ,2013,2015, 
OR, , ,2014,2006, , 
PA,2017, ,2015,2006, , 
RI,2017, ,2014,2006,2016, 
SC, , , ,, , 
SD, , , ,2018, , 
TN,2014, , ,2006,2013,2011
TX, , , ,2008, ,2009
UT,2014, ,,2012, , 
VA,2016, ,,2007,2015, 
VT,2017, ,2014,2006,2013, 
WA,, ,2014,2006, , 
WI,, , ,2006, ,2016
WV,2014,2017,2014,2006,2012,2012
WY,,, ,2006, , 
